"LA","RD","LeafN","SLA","WD","Lambda","logGauss2D"
-0.286106910018493,1.62447235619628,-1.15067213526306,-1.72041344946112,0.904203762093906,0.120805401757326,1.73449578716969
1.3953872102819,1.28596959042221,-0.587640568794726,-1.64043078759722,0.640342408222511,-0.760114623350913,1.29663834030578
1.64579805944871,0.658638129305039,0.646031621822255,-1.0151525140769,0.717259642983927,-1.0029968277613,0.960594737861524
1.07582860930922,-0.0750317901122005,0.548136488001408,-0.437570738320853,2.04394934065717,-1.6905007543969,0.435841807767656
0.842813612910149,-0.847371078117153,2.0083904526144,0.791640055961258,1.07057096328092,0.176222828417087,0.378234633628259
0.799977397361675,0.845373801928876,1.0249433961804,-0.00230574629845637,-1.0222199387104,0.278902708036553,2.6822945041929
0.865654690703036,1.00820814020443,0.486060584118508,0.185064268642899,1.79350338060904,-1.55061183546768,1.26446511519372
0.90246385921827,1.42357793213546,1.10044350386391,0.53003587632686,1.52951609503225,-0.29882921784196,0.812063843127885
0.201598431904557,0.156978753010119,0.58326631020333,-1.1592513007361,0.525520199291883,-1.3275302620994,1.60239143943666
1.76670395298256,0.251582380227244,1.35584767169049,-0.997300398222349,0.862128988695729,-0.261085638417526,0.338370858736855
1.59176700200567,1.81895585925605,0.217219429984379,0.000971666139467475,0.0884427893123074,-1.37021432729386,2.25164576536522
0.939166912662869,-0.173049858524721,-0.448982114970607,-1.33580532399302,0.872271962356182,-1.04524408636099,0.567175034662662
0.80114558595811,0.0538490309703042,-1.33982172650388,-1.2857108850162,1.54797205242208,-1.4046073007153,0.61117931251942
-0.0316438071505042,1.04247508191279,-0.435795489086107,0.199659285273677,-0.875330847491931,0.0993970273589562,1.14170098070713
0.50198727126951,0.416492959242435,-2.56763462966606,-1.79856037434788,-0.77862972538251,-0.878586100932081,1.89255840965868
1.62222995975948,2.1030832634555,-1.54972443638694,0.479795808498488,0.359046630856743,-0.672566135150815,-0.146844575257867
0.970958476554887,2.81894945859337,-1.40934545931757,-2.24904367057123,0.0887356536580848,-0.384515970963824,5.7212354991749
0.0934018972810634,-0.19743908225155,-1.14464287550291,1.18947165444937,-1.6182628877242,-2.69867641317741,0.570996987761147
0.606053635619242,0.271981760573198,-0.135114868370743,0.79882216127774,0.305036365182059,0.985776709109731,-1.14812882466951
-0.0861443677651785,0.638373151235186,-0.949010744881897,0.0864963244648237,-0.656980132569164,0.767849612322732,1.74311893820905
0.480899177901576,0.550087697236555,-0.407415967691926,0.397710451620822,-0.598271324089165,1.01423889094295,4.19923690782008
0.585191191776443,2.34145978478765,-0.591546393592324,-0.479091381149371,-0.818501253128002,0.989040529059927,2.2509161717525
0.585127314451722,1.01773686261993,-0.599680504107333,-0.543511126680858,0.422229986705753,-0.42134285585704,1.96750573873335
-0.0489688213534839,1.03614004346112,-2.83782285257393,-2.7249791303904,2.21499124568341,0.493444788525349,-0.130432752746892
0.698838549722413,0.153095133367093,-0.644942138411699,-0.94813901660978,0.467013809807358,1.73464252357348,-0.208385017250807
0.629511253450244,2.01222135538303,1.42327820473972,0.098216527076002,0.116440687698654,-0.762148802236289,1.44732555504097
0.246332658713234,0.13384136625107,-2.36739876176205,-0.548329753443157,0.885975634190572,-3.30441075740825,0.837330317917312
-0.405077105633589,1.54380648298779,-1.1446222368743,-0.63598627334204,-0.503175871125904,1.06947822456511,1.75425370767301
-0.540192015864622,0.0472453408170998,-0.243303948316123,-2.13497038214051,0.352616118989132,0.67118904085379,1.52294555896776
-0.702172922741096,-0.0916096200945354,-0.604593600507599,-1.55880728298937,1.18778108832357,-0.506308502564211,1.29863635452879
0.729386681225329,1.04233235039099,-0.692622774891382,-2.39763638589002,0.680196150098534,0.382987750714904,1.02932106150585
-1.28187045949842,0.533808093843175,-0.335014504400006,-1.44847621320929,-0.249812891316088,-0.778109570667547,1.76986145289852
0.870225088372297,1.9347868776916,-0.916715704952134,-0.984309209483797,-0.0622341078321483,-0.549179006997811,1.75887476898531
-0.0697687889129804,1.3656877004546,-0.770193894650561,0.40921522327025,-0.442683961749396,-2.42428790199218,1.4676729268766
-0.770355535216682,1.84952417043349,-1.41823400611412,-2.51585600727504,-0.782738215808386,-1.65500305522661,2.73042512827999
-0.191448195468304,0.733445035622011,0.107080454749414,-1.23538276174567,0.0780963350019427,-0.408547056654597,1.58318790090294
-1.77207009610688,2.17353244808294,-0.153759556320625,-1.28469207413015,1.17293729407823,-0.950741822111329,1.08851913173671
-0.194059528525779,-0.00501756824212134,0.332961268917233,0.739345919734418,-2.60007619384157,0.0428699375617816,0.420516279444582
-0.120895645692329,2.13089145118495,-2.14337532548876,-1.46032542627907,-0.00435299712100381,-2.06616691735202,1.8935706422005
0.936266182099575,-0.233020332033976,-1.38990426187739,-0.678652498002162,-0.36187224836482,0.218763811225373,-0.616598926042632
0.687684680572628,1.21256801294545,-0.858720250188746,-0.908223399997738,-0.51716960956538,-0.711261182288793,0.283035026300264
0.103197489898072,1.80722836596691,-1.28657693460072,-1.05387537750631,-1.08162544420888,1.35464368395393,7.79864073566293
-0.287524726706975,1.2673470902272,-0.93227668766376,-0.0754909491928656,-2.13539087242552,0.458275110194784,1.51373076488053
0.386050883258821,-0.282386455715442,2.00202447715479,0.0835944194866102,-2.2992296606633,-0.885996830366741,0.291151047982205
0.105494113155149,-0.552051178125608,1.36019983813914,0.155161936345465,-2.89602818755472,0.781773612034259,-0.134796110334091
1.08768570864417,0.42019399061273,0.768032002104793,0.750679107814886,0.0616292386672938,0.484242757322228,-0.292587439854988
1.75537559547951,0.933965349835327,0.681652302824198,-0.930714358932224,-0.208052072462546,-0.30420866692188,1.08696883768593
2.40975445869959,0.771170397553216,-0.542150895399246,-1.65199809259228,1.80276903656346,-1.56766856807231,-0.189773359222918
0.339001402956069,1.31185576093764,-2.3046900159886,-0.030371559819836,0.691520785249745,-2.45938756328477,1.73457935522776
0.88772987278746,0.768340953065869,-0.194691992331696,-1.17749256449319,-0.821638020305144,0.698927915641857,1.63800583367378
-1.3154673551434,0.445001029837213,-1.12376027794986,-0.68962799064862,-0.639850700267832,1.43232402000257,0.324993657909735
-0.319031396063715,0.970074265981834,-0.983906525041602,-0.757223444184396,-0.298244346225282,-0.934420565098895,0.921589905853012
0.841373341681147,1.61244366063824,0.313234411969414,-0.0669299196112848,0.4103689347392,0.125648035727916,2.13981914331132
2.4698641397203,-0.382190508231641,1.68733457677534,1.09082860236536,-0.781921144500224,0.150676011745651,-0.492219830881421
0.995654497415184,1.43128584155061,1.79504105782718,-1.05350713212445,-1.12035251917438,-0.248157965055173,0.553058548200675
2.05795604218875,1.88307934810851,-0.353831939848387,-0.74003371481603,-0.848975633936117,-0.104299506917904,1.10918723055911
0.213814090109504,1.16993658231347,-0.107204842825071,-1.06032715943576,1.70249313035794,-0.861775293655845,0.688272467943664
1.05273409439569,0.999450881783246,1.19925595850246,1.65137844249843,-1.76557885787737,-0.214238555232614,1.9918601673921
0.398840593220031,1.4350869510754,0.232403128746737,-0.898829319807073,-0.247524107465122,0.820299981978611,1.15433704621535
-1.38675919571851,0.533201728543363,0.320922020403545,1.65087493221479,-1.69178793752716,-1.0814126189542,0.19369558707096
-0.0139165394027169,0.417991257925583,-0.967175312535777,-1.23163767715774,0.0856748469865767,-2.23518623678868,1.65550990807369
0.828633784706432,2.16880402061495,0.675151039657569,0.176558080405652,-0.23733511456197,1.78782768408241,1.58087609396023
0.444237892235217,1.62181687544624,-1.4132111197689,-1.03298025297973,-1.37356361052973,-2.57492017074993,4.10219378881244
-0.536189044080651,0.459181824182778,0.714587509484819,0.76141360949936,-0.55276533874072,-0.586147951958665,0.841634043752641
0.387488692920923,-0.441316051503048,-0.547936108495928,-1.08037785669794,1.38497517595595,-0.0501518380293023,-0.1196247535827
0.0449127254855467,0.396689501278363,0.178396249618435,-0.7613791267527,1.13049864023509,-0.0292906935248806,0.536124708650609
-0.158942613247395,0.381965748059508,0.030069448066902,-0.828828599308927,-0.906769528940878,-0.803429948753242,1.60880672757218
-0.265459713205955,-0.226988630400282,0.0668425730576767,1.826187879605,-0.252793473418988,-0.739718698013154,-0.916353633273233
0.991610779401377,0.839277233237255,-0.170979477038727,0.980211436971477,1.01554544027622,1.61457342090102,-0.366585784735422
0.318479942495874,0.544597716147138,-0.801764577569899,-0.791345147008357,0.396013620047862,-2.16965782677215,0.063758720231286
0.594430382432441,1.23139486407295,-1.13874861649154,-1.0268477598726,-0.408192740690354,0.216173642454205,1.03050955995713
-0.984509598894615,-1.74487065299733,0.473877235152214,-1.74733649576384,-2.54112146100703,-1.18777492044104,0.422176856759574
-1.19750415226326,0.181286822373783,-0.386748010181059,1.32892759033771,-1.41947029550671,-0.0252563806217802,0.912114014156694
0.233749592867859,-0.515918231203084,-0.36425365572125,0.0619522210286933,-2.6675554535365,1.39765986071831,1.37840976570659
0.585319890370667,0.520519947029158,0.343413306439135,-0.862441846786591,0.988002366906888,0.504763330941428,0.585610924612976
1.28991410854768,0.667403559850427,0.677781199145171,0.240880738188842,0.946634349374657,-0.986123351291035,-0.796055544509358
0.232927180905513,1.15407029205281,1.1860302178044,0.0257078741906125,1.16285076866036,-0.228214727063202,0.511066074288085
